Data,Ultimo,Apertura,Massimo,Minimo,Vol.,Var. %
19.02.2021,15.52,15.43,15.77,15.34,"2,32M",0.005832793259883
18.02.2021,15.52,15.93,15.95,15.44,"2,68M",-0.025737602008789
17.02.2021,15.88,15.95,16.1,15.81,"5,16M",-0.004388714733542
16.02.2021,16.6,16.42,16.73,16.42,"1,91M",0.010962241169306
15.02.2021,16.49,16.25,16.49,16.25,"1,99M",0.014769230769231
12.02.2021,16.21,15.92,16.4,15.83,"2,95M",0.01821608040201
11.02.2021,15.9,15.75,15.99,15.1,"3,95M",0.00952380952381
10.02.2021,15.65,15.85,16.02,15.65,"2,01M",-0.012618296529969
09.02.2021,15.85,16.39,16.4,15.78,"2,71M",-0.032946918852959
08.02.2021,16.36,16.14,16.39,16.06,"2,37M",0.01363073110285
05.02.2021,16.03,15.98,16.16,15.81,"2,16M",0.003128911138924
04.02.2021,15.84,15.5,16.03,15.45,"2,13M",0.021935483870968
03.02.2021,15.62,15.75,15.97,15.45,"2,79M",-0.008253968253968
02.02.2021,15.38,15.16,15.44,15.06,"1,71M",0.014511873350924
01.02.2021,15.06,14.76,15.09,14.6,"1,40M",0.020325203252033
29.01.2021,14.65,14.59,14.84,14.53,"1,60M",0.004112405757368
28.01.2021,14.93,14.44,14.99,14.2,"2,50M",0.03393351800554
27.01.2021,14.44,15.03,15.03,14.32,"2,54M",-0.039254823685961
26.01.2021,14.89,14.49,15.06,14.42,"2,05M",0.027605244996549
25.01.2021,14.45,15.19,15.23,14.43,"2,49M",-0.048716260697828
22.01.2021,15.06,15.21,15.23,14.85,"1,72M",-0.009861932938856
21.01.2021,15.28,15.6,15.64,15.28,"1,36M",-0.020512820512821
20.01.2021,15.52,15.32,15.53,15.23,"1,27M",0.013054830287206
19.01.2021,15.23,15.35,15.49,15.2,"964,05K",-0.007817589576547
18.01.2021,15.34,15.19,15.35,15.11,"868,82K",0.009874917709019
15.01.2021,15.25,15.28,15.39,15.02,"2,10M",-0.00196335078534
14.01.2021,15.23,15.56,15.56,15.23,"1,91M",-0.02120822622108
13.01.2021,15.48,15.31,15.58,15.18,"1,51M",0.011103853690399
12.01.2021,15.31,15.72,15.74,15.31,"2,32M",-0.026081424936387
11.01.2021,15.72,15.86,15.91,15.59,"1,51M",-0.008827238335435
08.01.2021,15.85,15.9,16.02,15.73,"1,42M",-0.00314465408805
07.01.2021,15.79,15.84,15.86,15.57,"1,96M",-0.003156565656566
06.01.2021,15.81,16.13,16.17,15.72,"3,52M",-0.01983880967142
05.01.2021,16.13,16.55,16.7,16.07,"2,07M",-0.025377643504532
04.01.2021,16.56,16.35,16.93,16.35,"2,33M",0.012844036697248
30.12.2020,16.34,16.45,16.53,16.34,"764,44K",-0.006686930091185
29.12.2020,16.39,16.44,16.53,16.32,"814,40K",-0.003041362530414
28.12.2020,16.4,16.47,16.57,16.25,"867,00K",-0.004250151791135
23.12.2020,16.35,16.5,16.5,16.28,"1,12M",-0.009090909090909
22.12.2020,16.42,15.98,16.42,15.85,"1,43M",0.027534418022528
21.12.2020,15.9,16.1,16.24,15.5,"2,08M",-0.012422360248447
18.12.2020,16.24,16.38,16.75,16.23,"6,37M",-0.008547008547009
17.12.2020,16.5,16.49,16.6,16.36,"1,98M",0.000606428138266
16.12.2020,16.38,16,16.48,16,"2,44M",0.02375
15.12.2020,15.95,16.14,16.19,15.87,"2,14M",-0.011771995043371
14.12.2020,16.1,16.38,16.4,16.1,"1,99M",-0.017094017094017
11.12.2020,16.24,16.05,16.32,15.9,"2,21M",0.01183800623053
10.12.2020,16.03,16.25,16.28,15.66,"2,19M",-0.013538461538462
09.12.2020,16.28,16.31,16.35,16.03,"1,74M",-0.001839362354384
08.12.2020,16.2,16.15,16.36,16.02,"1,84M",0.003095975232198
07.12.2020,16.15,15.91,16.19,15.77,"2,24M",0.015084852294155
04.12.2020,15.9,15.69,15.9,15.61,"1,35M",0.01338432122371
03.12.2020,15.63,15.48,15.8,15.38,"1,43M",0.00968992248062
02.12.2020,15.4,15.56,15.66,15.35,"1,58M",-0.010282776349614
01.12.2020,15.55,15.85,15.86,15.55,"1,89M",-0.018927444794953
30.11.2020,15.8,15.94,16.15,15.73,"3,67M",-0.008782936010038
27.11.2020,15.89,15.78,15.89,15.74,"1,57M",0.006970849176172
26.11.2020,15.74,15.55,15.78,15.55,"1,11M",0.012218649517685
25.11.2020,15.55,15.47,15.67,15.4,"2,21M",0.005171299288946
24.11.2020,15.4,15.74,15.74,15.32,"2,34M",-0.021601016518424
23.11.2020,15.6,15.73,15.78,15.57,"2,09M",-0.008264462809917
20.11.2020,15.58,15.36,15.66,15.31,"2,07M",0.014322916666667
19.11.2020,15.31,15.14,15.38,14.8,"3,10M",0.011228533685601
18.11.2020,15.22,14.84,15.26,14.72,"4,31M",0.025606469002696
17.11.2020,14.75,14.85,14.9,14.66,"2,54M",-0.006734006734007
16.11.2020,14.81,15.2,15.23,14.55,"5,17M",-0.025657894736842
13.11.2020,14.71,14.9,14.98,14.71,"1,65M",-0.012751677852349
12.11.2020,14.9,14.81,15.14,14.77,"2,29M",0.00607697501688
11.11.2020,14.68,14.9,15.31,14.6,"3,47M",-0.014765100671141
10.11.2020,14.81,15.08,15.15,14.55,"4,11M",-0.01790450928382
09.11.2020,15.07,14.8,15.1,14.27,"7,64M",0.018243243243243
06.11.2020,14.6,14.1,14.74,13.89,"3,12M",0.035460992907802
05.11.2020,14.26,14.61,14.74,14.21,"2,90M",-0.023956194387406
04.11.2020,14.41,13.51,14.44,13.38,"5,45M",0.066617320503331
03.11.2020,13.51,13.25,13.57,13.06,"5,58M",0.019622641509434
02.11.2020,12.85,13.2,13.35,12.55,"5,63M",-0.026515151515152
30.10.2020,13.19,13.24,13.44,13.1,"1,68M",-0.003776435045317
29.10.2020,13.4,13.5,13.55,13.05,"2,40M",-0.007407407407407
28.10.2020,13.41,13.91,13.91,13.27,"3,85M",-0.035945363048167
27.10.2020,14.03,14.35,14.51,14.03,"2,91M",-0.022299651567944
26.10.2020,14.31,14.74,14.82,14.23,"3,14M",-0.029172320217096
23.10.2020,14.92,14.82,14.98,14.73,"1,72M",0.006747638326586
22.10.2020,14.85,14.79,15.03,14.65,"2,24M",0.004056795131846
21.10.2020,14.77,15.23,15.24,14.75,"2,70M",-0.030203545633618
20.10.2020,15.2,15.19,15.39,14.97,"2,25M",0.000658327847268
19.10.2020,15.2,15.52,15.59,15.09,"1,57M",-0.020618556701031
16.10.2020,15.49,15.49,15.59,15.35,"2,42M",0
15.10.2020,15.28,15.56,15.79,15.13,"3,60M",-0.017994858611825
14.10.2020,15.66,16,16.14,15.62,"2,45M",-0.02125
13.10.2020,16,16.17,16.17,15.6,"2,72M",-0.010513296227582
12.10.2020,16.09,15.99,16.22,15.93,"3,10M",0.006253908692933
09.10.2020,15.86,16.2,16.26,15.86,"13,77M",-0.020987654320988
08.10.2020,16.11,16,16.2,15.76,"6,25M",0.006875
07.10.2020,15.9,15.85,16.2,15.8,"11,77M",0.003154574132492
06.10.2020,16.85,17.5,17.64,16.67,"3,54M",-0.037142857142857
05.10.2020,17.42,18.02,18.19,16.43,"9,32M",-0.033296337402886
02.10.2020,16.89,17.41,17.48,16.85,"1,86M",-0.029867892016083
01.10.2020,17.43,17.18,17.59,17.04,"1,62M",0.014551804423749
30.09.2020,17.12,16.81,17.32,16.8,"1,43M",0.018441403926235
29.09.2020,16.86,16.88,16.93,16.69,"955,23K",-0.001184834123223
28.09.2020,16.84,16.89,17,16.72,"1,08M",-0.002960331557134
25.09.2020,16.75,16.95,17.09,16.5,"1,80M",-0.011799410029499
24.09.2020,16.93,17.08,17.26,16.61,"2,08M",-0.008782201405152
23.09.2020,17.25,17.26,17.8,17.2,"2,47M",-0.000579374275782
22.09.2020,17.17,17,17.3,16.92,"1,93M",0.01
21.09.2020,16.91,17.2,17.29,16.67,"1,86M",-0.016860465116279
18.09.2020,17.25,16.83,17.26,16.83,"6,22M",0.024955436720143
17.09.2020,16.82,17.08,17.09,16.7,"2,18M",-0.015222482435597
16.09.2020,17.14,16.95,17.46,16.88,"3,31M",0.011209439528024
15.09.2020,16.85,16.47,16.93,16.34,"1,93M",0.02307225258045
14.09.2020,16.35,16.5,16.58,16,"1,20M",-0.009090909090909
11.09.2020,16.35,16.35,16.54,16.24,"1,35M",0
10.09.2020,16.38,16.09,16.59,15.85,"5,41M",0.018023617153512
09.09.2020,15.34,14.92,15.38,14.87,"1,35M",0.028150134048257
08.09.2020,14.98,15.21,15.29,14.63,"2,00M",-0.015121630506246
07.09.2020,15.2,14.49,15.28,14.42,"2,96M",0.048999309868875
04.09.2020,14.2,14.45,14.82,14.15,"1,82M",-0.017301038062284
03.09.2020,14.45,15.39,15.4,14.45,"1,97M",-0.061078622482131
02.09.2020,15.15,15.24,15.45,15.1,"1,54M",-0.005905511811024
01.09.2020,15.19,14.98,15.3,14.91,"1,56M",0.014018691588785
31.08.2020,14.91,14.84,15.02,14.78,"1,34M",0.004716981132075
28.08.2020,14.81,14.95,14.95,14.6,"1,14M",-0.009364548494983
27.08.2020,14.85,14.97,15.12,14.85,"1,29M",-0.008016032064128
26.08.2020,15.05,15,15.05,14.85,"805,85K",0.003333333333333
25.08.2020,14.98,14.85,15.07,14.82,"1,23M",0.008754208754209
24.08.2020,14.82,14.99,15.11,14.78,"1,29M",-0.011340893929286
21.08.2020,14.95,14.94,14.97,14.56,"1,02M",0.000669344042838
20.08.2020,14.86,14.87,14.96,14.72,"665,18K",-0.000672494956288
19.08.2020,15.08,14.99,15.14,14.92,"574,14K",0.006004002668446
18.08.2020,14.92,14.94,15.15,14.76,"783,44K",-0.001338688085676
17.08.2020,15.05,14.89,15.1,14.66,"923,45K",0.010745466756212
14.08.2020,14.81,14.95,15.07,14.69,"1,43M",-0.009364548494983
13.08.2020,15.03,15.12,15.21,14.98,"1,20M",-0.005952380952381
12.08.2020,15.15,15.22,15.28,15.1,"974,80K",-0.004599211563732
11.08.2020,15.2,15.2,15.38,15.04,"2,07M",0
10.08.2020,15.15,15.41,15.41,14.94,"1,59M",-0.016872160934458
07.08.2020,15.4,14.97,15.42,14.85,"927,50K",0.02872411489646
06.08.2020,14.95,15.15,15.34,14.93,"1,26M",-0.013201320132013
05.08.2020,15.17,15.43,15.44,15.01,"949,16K",-0.016850291639663
04.08.2020,15.23,15.58,15.62,15.15,"1,20M",-0.022464698331194
03.08.2020,15.47,15.2,15.54,15,"1,50M",0.017763157894737
31.07.2020,15.16,14.93,15.34,14.91,"2,30M",0.015405224380442
30.07.2020,14.81,14.97,15,14.44,"2,04M",-0.010688042752171
29.07.2020,14.85,14.7,14.98,14.6,"1,16M",0.010204081632653
28.07.2020,14.6,14.95,15.07,14.47,"1,35M",-0.023411371237458
27.07.2020,14.9,15.04,15.19,14.82,"1,08M",-0.009308510638298
24.07.2020,14.98,15.52,15.56,14.77,"5,29M",-0.03479381443299
23.07.2020,15.95,15.9,15.99,15.77,"751,31K",0.00314465408805
22.07.2020,15.83,15.75,16.15,15.71,"958,90K",0.005079365079365
21.07.2020,15.82,16.2,16.44,15.81,"1,47M",-0.023456790123457
20.07.2020,16.01,15.82,16.01,15.59,"1,06M",0.012010113780025
17.07.2020,15.75,15.64,15.76,15.59,"1,01M",0.007033248081841
16.07.2020,15.64,15.64,15.76,15.46,"1,08M",0
15.07.2020,15.59,15.79,15.98,15.58,"2,18M",-0.012666244458518
14.07.2020,15.62,15.7,15.73,15.44,"1,78M",-0.005095541401274
13.07.2020,15.95,15.81,16.07,15.44,"2,22M",0.008855154965212
10.07.2020,15.64,15.57,15.94,15.54,"1,15M",0.004495825305074
09.07.2020,15.64,16.09,16.17,15.64,"1,41M",-0.027967681789932
08.07.2020,16.01,16.07,16.2,16.01,"876,66K",-0.003733665214686
07.07.2020,16.17,16.08,16.23,15.94,"1,43M",0.005597014925373
06.07.2020,16.08,16.4,16.41,16.02,"1,48M",-0.019512195121951
03.07.2020,16.1,16.3,16.45,16.05,"789,55K",-0.012269938650307
02.07.2020,16.24,16.1,16.3,15.99,"2,24M",0.008695652173913
01.07.2020,16.07,15.4,16.15,15.32,"3,25M",0.043506493506494
30.06.2020,15.4,15.6,15.79,15.33,"2,07M",-0.012820512820513
29.06.2020,15.57,15.15,15.65,15.12,"2,28M",0.027722772277228
26.06.2020,15.06,15.23,15.45,15.05,"1,98M",-0.011162179908076
25.06.2020,15.09,14.81,15.36,14.7,"2,68M",0.018906144496962
24.06.2020,14.77,15.14,15.27,14.72,"1,72M",-0.02443857331572
23.06.2020,15.16,15.2,15.32,15.13,"1,95M",-0.002631578947368
22.06.2020,15.12,15,15.36,14.84,"2,18M",0.008
19.06.2020,15.05,15.38,15.42,15.02,"2,72M",-0.021456436931079
18.06.2020,15.15,15.36,15.65,15.01,"2,38M",-0.013671875
17.06.2020,15.35,14.97,15.43,14.84,"3,87M",0.025384101536406
16.06.2020,14.89,14.9,15.03,14.65,"2,29M",-0.000671140939597
15.06.2020,14.65,13.9,14.65,13.65,"2,14M",0.053956834532374
12.06.2020,14.16,14.06,14.52,14.02,"1,94M",0.007112375533428
11.06.2020,14.26,14.62,14.82,14.26,"2,15M",-0.024623803009576
10.06.2020,14.84,14.69,14.99,14.61,"2,45M",0.010211027910143
09.06.2020,14.6,14.4,14.65,14.1,"3,53M",0.013888888888889
08.06.2020,14.24,14.7,14.73,14.24,"4,11M",-0.031292517006803
05.06.2020,14.82,15,15.04,14.46,"4,67M",-0.012
04.06.2020,14.96,15.02,15.15,14.82,"2,83M",-0.003994673768309
03.06.2020,15.07,15.15,15.19,14.91,"3,13M",-0.005280528052805
02.06.2020,15.04,14.91,15.04,14.67,"3,51M",0.008718980549966
01.06.2020,14.78,15.1,15.29,14.6,"6,36M",-0.021192052980133
29.05.2020,14.77,14.34,14.83,14.23,"39,63M",0.029986052998605
28.05.2020,14.39,14.18,14.41,14.05,"4,78M",0.014809590973202
27.05.2020,14.1,14.31,14.52,13.95,"16,86M",-0.014675052410902
26.05.2020,15.31,15.8,15.95,15.31,"2,68M",-0.031012658227848
25.05.2020,15.68,15.45,15.69,15.3,"1,88M",0.014886731391586
22.05.2020,15.35,14.73,15.35,14.55,"3,64M",0.042090970807875
21.05.2020,14.8,13.6,14.99,13.53,"5,54M",0.088235294117647
20.05.2020,13.74,13.75,14.08,13.53,"2,44M",-0.000727272727273
19.05.2020,13.75,14.5,14.5,13.7,"2,78M",-0.051724137931035
18.05.2020,14.35,14.39,14.47,14.25,"1,33M",-0.002779708130646
15.05.2020,14.2,13.98,14.4,13.74,"1,91M",0.015736766809728
14.05.2020,13.85,13.8,13.96,13.52,"2,70M",0.003623188405797
13.05.2020,14.06,14.38,14.5,14.06,"3,56M",-0.022253129346314
12.05.2020,14.56,14.1,14.65,13.95,"3,29M",0.032624113475177
11.05.2020,13.94,14.08,14.19,13.92,"1,84M",-0.009943181818182
08.05.2020,13.96,13.94,14.05,13.82,"807,09K",0.001434720229555
07.05.2020,13.81,13.4,13.81,13.38,"1,43M",0.030597014925373
06.05.2020,13.3,13.27,13.47,13.27,"800,82K",0.002260738507913
05.05.2020,13.23,13.35,13.47,13.03,"958,25K",-0.008988764044944
04.05.2020,13.16,13.4,13.79,13.01,"1,85M",-0.017910447761194
30.04.2020,13.82,14,14.06,13.47,"1,75M",-0.012857142857143
29.04.2020,13.9,13.8,13.9,13.41,"2,45M",0.007246376811594
28.04.2020,13.78,14.16,14.45,13.76,"2,16M",-0.026836158192091
27.04.2020,14.18,13.95,14.35,13.88,"1,93M",0.016487455197133
24.04.2020,13.65,13.15,13.94,13.14,"1,93M",0.038022813688213
23.04.2020,13.36,13.23,13.5,13.19,"1,22M",0.009826152683295
22.04.2020,13.22,13.2,13.29,13.06,"1,01M",0.001515151515152
21.04.2020,13.03,13.1,13.37,12.99,"1,07M",-0.005343511450382
20.04.2020,13.24,13.55,13.58,12.97,"2,24M",-0.022878228782288
17.04.2020,13.5,13.25,13.58,13.1,"3,93M",0.018867924528302
16.04.2020,12.98,12.98,13.2,12.93,"1,44M",0
15.04.2020,12.64,13.74,13.92,12.63,"2,36M",-0.080058224163028
14.04.2020,13.74,13.38,13.83,13.22,"1,76M",0.026905829596413
09.04.2020,12.98,12.97,13.35,12.93,"1,45M",0.00077101002313
08.04.2020,12.84,13.04,13.31,12.8,"2,12M",-0.015337423312883
07.04.2020,13.1,13.51,14,12.63,"3,13M",-0.030347890451517
06.04.2020,13.15,12.8,13.15,12.7,"2,33M",0.02734375
03.04.2020,12.31,12.27,12.77,12.02,"1,98M",0.003259983700082
02.04.2020,12.2,11.75,12.2,11.53,"1,71M",0.038297872340426
01.04.2020,11.73,11.56,11.84,11.37,"1,51M",0.014705882352941
31.03.2020,11.86,12,12.4,11.57,"2,76M",-0.011666666666667
30.03.2020,11.88,11.45,11.88,10.89,"1,99M",0.037554585152839
