Data,Ultimo,Apertura,Massimo,Minimo,Vol.,Var. %
27.03.2020,11.27,12.1,12.16,11.02,"3,09M",-0.068595041322314
26.03.2020,12.17,12.1,12.49,11.7,"2,76M",0.005785123966942
25.03.2020,12.16,12.31,12.91,11.75,"4,49M",-0.012185215272137
24.03.2020,12.06,11.4,12.06,10.95,"5,77M",0.057894736842105
23.03.2020,10.3,9,10.48,8.7,"4,56M",0.144444444444445
20.03.2020,9.24,8.6,9.24,8.6,"6,20M",0.074418604651163
19.03.2020,8.62,9.17,9.2,8.5,"4,20M",-0.059978189749182
18.03.2020,8.87,9.31,9.56,8.68,"4,71M",-0.047261009667025
17.03.2020,9.68,10.27,10.5,9.48,"5,40M",-0.05744888023369
16.03.2020,9.97,10.04,10.25,8.57,"5,45M",-0.006972111553785
13.03.2020,10.74,10.35,11.62,9.92,"6,44M",0.03768115942029
12.03.2020,9.9,11.56,11.68,9.9,"6,27M",-0.143598615916955
11.03.2020,12.3,12.05,12.44,11.64,"4,62M",0.020746887966805
10.03.2020,12.03,12.7,13.05,11.89,"5,28M",-0.052755905511811
09.03.2020,12.69,12.8,13.27,12.4,"5,42M",-0.00859375
06.03.2020,14.22,13.77,14.55,13.5,"4,11M",0.032679738562092
05.03.2020,14.09,14.58,14.75,14,"3,67M",-0.03360768175583
04.03.2020,14.5,15,15,14.19,"3,74M",-0.033333333333333
03.03.2020,14.93,15.15,15.24,14.77,"4,73M",-0.014521452145215
02.03.2020,14.82,15.06,15.1,13.91,"5,59M",-0.01593625498008
28.02.2020,14.55,14.14,14.77,14.1,"4,63M",0.028995756718529
27.02.2020,14.69,15.22,15.36,14.32,"5,74M",-0.034822601839685
26.02.2020,15.44,14.81,15.51,14.25,"5,09M",0.042538825118163
25.02.2020,14.93,14.93,15.25,14.75,"4,68M",0
24.02.2020,14.76,15,15.58,14.63,"8,52M",-0.016
21.02.2020,16.15,15.91,16.46,15.91,"4,18M",0.015084852294155
20.02.2020,15.92,16.4,16.91,15.9,"6,39M",-0.029268292682927
19.02.2020,16.39,16.16,16.57,16.01,"3,27M",0.014232673267327
18.02.2020,16.04,15.96,16.17,15.76,"4,32M",0.005012531328321
17.02.2020,15.9,15.5,16.1,15.23,"5,66M",0.025806451612903
14.02.2020,15.31,14.79,15.34,14.65,"7,05M",0.035158891142664
13.02.2020,14.64,14.1,14.64,13.82,"4,26M",0.038297872340426
12.02.2020,14.01,14.1,14.19,13.75,"3,98M",-0.006382978723404
11.02.2020,14.06,13.97,14.08,13.67,"3,76M",0.006442376521117
10.02.2020,13.8,13.32,13.84,13.27,"3,29M",0.036036036036036
07.02.2020,13.34,13.13,13.4,13.07,"2,35M",0.015993907083016
06.02.2020,13.22,13.47,13.47,13.07,"2,41M",-0.018559762435041
05.02.2020,13.32,13.25,13.53,12.8,"4,46M",0.005283018867925
04.02.2020,13.25,13.5,13.55,13.15,"3,34M",-0.018518518518519
03.02.2020,13.43,13.06,13.57,12.92,"3,80M",0.02833078101072
31.01.2020,12.8,13.34,13.47,12.76,"3,03M",-0.04047976011994
30.01.2020,13.21,13.48,13.57,13.1,"2,63M",-0.020029673590505
29.01.2020,13.51,13.25,13.6,13.2,"1,83M",0.019622641509434
28.01.2020,13.19,12.79,13.24,12.79,"2,94M",0.031274433150899
27.01.2020,12.68,12.74,12.87,12.46,"2,13M",-0.004709576138148
24.01.2020,12.94,12.77,12.99,12.76,"1,55M",0.013312451057165
23.01.2020,12.7,12.79,12.81,12.58,"1,45M",-0.007036747458952
22.01.2020,12.79,12.61,12.82,12.59,"1,26M",0.014274385408406
21.01.2020,12.6,12.79,12.79,12.47,"1,41M",-0.014855355746677
20.01.2020,12.8,12.8,12.89,12.76,"1,11M",0
17.01.2020,12.8,12.87,12.89,12.44,"2,75M",-0.005439005439005
16.01.2020,12.8,12.68,12.83,12.67,"2,06M",0.009463722397476
15.01.2020,12.61,12.5,12.64,12.46,"2,17M",0.0088
14.01.2020,12.47,12.4,12.55,12.27,"5,82M",0.005645161290323
13.01.2020,12.31,12.18,12.38,12.03,"3,79M",0.010673234811166
10.01.2020,12.12,12.04,12.15,11.91,"8,89M",0.006644518272425
09.01.2020,12.38,12.27,12.55,12.27,"2,39M",0.008964955175224
08.01.2020,12.19,12.01,12.28,11.86,"2,28M",0.014987510407993
07.01.2020,12.15,12.23,12.37,11.97,"2,94M",-0.006541291905151
06.01.2020,12.08,12.61,12.61,12.03,"2,49M",-0.04203013481364
03.01.2020,12.58,12.6,12.69,12.49,"1,41M",-0.001587301587302
02.01.2020,12.6,12.49,12.79,12.46,"2,56M",0.008807045636509
30.12.2019,12.38,12.25,12.49,12.19,"2,97M",0.010612244897959
27.12.2019,12.22,11.87,12.24,11.85,"2,27M",0.029486099410278
23.12.2019,11.85,11.85,12.04,11.74,"2,26M",0
20.12.2019,11.67,11.69,11.79,11.46,"14,47M",-0.001710863986313
19.12.2019,11.4,10.9,11.54,10.86,"5,01M",0.045871559633028
18.12.2019,10.94,11.17,11.27,10.88,"2,05M",-0.020590868397493
17.12.2019,11.18,11.58,11.59,11.14,"3,51M",-0.034542314335061
16.12.2019,11.58,11.3,11.58,11.3,"1,90M",0.024778761061947
13.12.2019,11.21,11.4,11.48,11.1,"2,58M",-0.016666666666667
12.12.2019,11.27,11.05,11.39,10.93,"3,90M",0.019909502262443
11.12.2019,11,10.6,11,10.53,"2,79M",0.037735849056604
10.12.2019,10.59,10.36,10.59,10.31,"1,31M",0.022200772200772
09.12.2019,10.4,10.49,10.49,10.31,"1,12M",-0.008579599618684
06.12.2019,10.47,10.39,10.48,10.3,"1,54M",0.007699711260828
05.12.2019,10.32,10.33,10.41,10.23,"1,50M",-0.000968054211036
04.12.2019,10.33,10.38,10.4,10.26,"1,90M",-0.004816955684008
03.12.2019,10.38,10.32,10.47,10.31,"1,82M",0.005813953488372
02.12.2019,10.32,10.77,10.78,10.3,"2,69M",-0.041782729805014
29.11.2019,10.7,10.5,10.72,10.48,"2,17M",0.019047619047619
28.11.2019,10.56,10.55,10.66,10.48,"2,74M",0.000947867298578
27.11.2019,10.5,10.15,10.54,10.13,"3,03M",0.03448275862069
26.11.2019,10.15,10.01,10.15,9.97,"1,54M",0.013986013986014
25.11.2019,10.04,10.07,10.09,9.88,"2,21M",-0.002979145978153
22.11.2019,10,9.93,10.02,9.92,"1,33M",0.007049345417926
21.11.2019,9.92,9.8,9.94,9.73,"2,09M",0.012244897959184
20.11.2019,9.83,9.5,9.91,9.5,"7,42M",0.034736842105263
19.11.2019,9.37,9.36,9.39,9.33,"1,42M",0.001068376068376
18.11.2019,9.35,9.3,9.36,9.25,"685,01K",0.005376344086021
15.11.2019,9.28,9.29,9.35,9.26,"1,01M",-0.001076426264801
14.11.2019,9.29,9.25,9.31,9.2,"1,52M",0.004324324324324
13.11.2019,9.2,9.18,9.33,9.18,"1,62M",0.002178649237473
12.11.2019,9.18,9.13,9.29,9.13,"1,71M",0.005476451259584
11.11.2019,9.12,9.29,9.32,9.11,"2,28M",-0.018299246501615
08.11.2019,9.25,9.49,9.49,9.25,"2,39M",-0.025289778714436
07.11.2019,9.45,9.5,9.5,9.4,"1,35M",-0.005263157894737
06.11.2019,9.39,9.34,9.4,9.34,"775,01K",0.005353319057816
05.11.2019,9.36,9.39,9.43,9.31,"1,51M",-0.003194888178914
04.11.2019,9.42,9.43,9.44,9.38,"1,23M",-0.001060445387063
01.11.2019,9.43,9.34,9.43,9.32,"676,70K",0.009635974304069
31.10.2019,9.27,9.45,9.5,9.21,"1,53M",-0.019047619047619
30.10.2019,9.39,9.47,9.51,9.38,"527,31K",-0.00844772967265
29.10.2019,9.5,9.48,9.56,9.43,"462,77K",0.00210970464135
28.10.2019,9.47,9.41,9.47,9.35,"640,61K",0.006376195536663
25.10.2019,9.42,9.52,9.57,9.41,"745,70K",-0.010504201680672
24.10.2019,9.48,9.67,9.68,9.46,"1,08M",-0.019648397104447
23.10.2019,9.68,9.72,9.75,9.61,"1,02M",-0.004115226337449
22.10.2019,9.8,9.75,9.82,9.7,"986,09K",0.005128205128205
21.10.2019,9.75,9.71,9.8,9.7,"1,40M",0.004119464469619
18.10.2019,9.7,9.65,9.71,9.57,"2,28M",0.005181347150259
17.10.2019,9.53,9.68,9.7,9.53,"949,79K",-0.015495867768595
16.10.2019,9.68,9.47,9.68,9.45,"1,50M",0.022175290390707
15.10.2019,9.43,9.47,9.5,9.41,"1,17M",-0.004223864836325
14.10.2019,9.41,9.46,9.49,9.35,"780,59K",-0.005285412262157
11.10.2019,9.48,9.54,9.63,9.45,"2,13M",-0.006289308176101
10.10.2019,9.52,9.35,9.52,9.26,"1,63M",0.018181818181818
09.10.2019,9.35,9.2,9.35,9.2,"968,59K",0.016304347826087
08.10.2019,9.22,9.25,9.3,9.12,"1,30M",-0.003243243243243
07.10.2019,9.25,9.35,9.38,9.18,"996,03K",-0.010695187165775
04.10.2019,9.36,9.29,9.36,9.23,"578,65K",0.007534983853606
03.10.2019,9.28,9.16,9.43,9.16,"1,55M",0.013100436681223
02.10.2019,9.16,9.28,9.37,9.11,"1,83M",-0.012931034482759
01.10.2019,9.29,9.4,9.5,9.29,"2,06M",-0.011702127659575
30.09.2019,9.36,9.45,9.45,9.3,"1,36M",-0.00952380952381
27.09.2019,9.38,9.4,9.44,9.3,"1,31M",-0.002127659574468
26.09.2019,9.38,9.57,9.63,9.33,"2,37M",-0.019853709508882
25.09.2019,9.69,9.74,9.74,9.58,"1,22M",-0.005133470225873
24.09.2019,9.72,9.75,9.8,9.66,"1,23M",-0.003076923076923
23.09.2019,9.73,9.92,9.96,9.68,"1,27M",-0.019153225806452
20.09.2019,9.89,9.86,9.92,9.77,"5,23M",0.003042596348885
19.09.2019,9.79,9.68,9.84,9.67,"1,48M",0.011363636363636
18.09.2019,9.66,9.51,9.67,9.48,"1,37M",0.015772870662461
17.09.2019,9.46,9.46,9.64,9.45,"2,39M",0
16.09.2019,9.34,9.35,9.39,9.29,"1,47M",-0.001069518716578
13.09.2019,9.4,9.6,9.66,9.4,"1,30M",-0.020833333333333
12.09.2019,9.52,9.52,9.59,9.43,"1,49M",0
11.09.2019,9.5,9.36,9.55,9.22,"2,15M",0.014957264957265
10.09.2019,9.29,9.71,9.73,9.26,"2,37M",-0.043254376930999
09.09.2019,9.7,9.65,9.77,9.65,"778,31K",0.005181347150259
06.09.2019,9.64,9.8,9.8,9.58,"2,45M",-0.016326530612245
05.09.2019,9.77,9.94,9.99,9.75,"1,65M",-0.017102615694165
04.09.2019,9.94,10.05,10.07,9.9,"937,62K",-0.010945273631841
03.09.2019,9.93,9.98,9.98,9.86,"761,00K",-0.00501002004008
02.09.2019,9.9,9.89,10.02,9.88,"621,19K",0.001011122345804
30.08.2019,9.91,9.9,10,9.85,"597,45K",0.001010101010101
29.08.2019,9.95,9.89,9.96,9.89,"796,57K",0.006066734074823
28.08.2019,9.87,9.97,10,9.83,"539,78K",-0.010030090270813
27.08.2019,9.95,9.83,9.97,9.83,"581,04K",0.012207527975585
26.08.2019,9.89,9.82,9.93,9.75,"386,58K",0.007128309572301
23.08.2019,9.82,10.04,10.04,9.82,"540,26K",-0.02191235059761
22.08.2019,9.95,10.05,10.08,9.95,"586,93K",-0.009950248756219
21.08.2019,10.06,9.94,10.06,9.9,"1,42M",0.012072434607646
20.08.2019,9.94,9.94,10,9.92,"763,34K",0
19.08.2019,9.94,9.81,9.97,9.81,"763,72K",0.013251783893986
16.08.2019,9.8,9.79,9.94,9.71,"894,37K",0.001021450459653
14.08.2019,9.8,9.91,9.94,9.79,"1,01M",-0.011099899091826
13.08.2019,9.87,9.8,9.94,9.71,"1,02M",0.007142857142857
12.08.2019,9.86,9.8,9.88,9.73,"600,63K",0.006122448979592
09.08.2019,9.77,9.86,9.95,9.73,"932,63K",-0.009127789046653
08.08.2019,9.95,9.77,9.95,9.76,"637,79K",0.01842374616172
07.08.2019,9.72,9.67,9.92,9.61,"2,27M",0.00517063081696
06.08.2019,9.6,9.6,9.72,9.57,"981,04K",0
05.08.2019,9.64,9.65,9.68,9.55,"820,30K",-0.001036269430052
02.08.2019,9.7,9.65,9.85,9.63,"1,32M",0.005181347150259
01.08.2019,9.84,9.66,9.84,9.6,"1,50M",0.018633540372671
31.07.2019,9.67,9.59,9.69,9.51,"1,36M",0.008342022940563
30.07.2019,9.55,9.76,9.8,9.48,"2,52M",-0.021516393442623
29.07.2019,9.76,9.82,9.97,9.63,"1,87M",-0.006109979633401
26.07.2019,9.8,9.75,9.82,9.6,"1,18M",0.005128205128205
25.07.2019,9.73,9.66,9.79,9.64,"1,08M",0.007246376811594
24.07.2019,9.65,9.53,9.66,9.49,"871,00K",0.012591815320042
23.07.2019,9.58,9.5,9.59,9.49,"752,17K",0.008421052631579
22.07.2019,9.53,9.5,9.57,9.47,"608,90K",0.003157894736842
19.07.2019,9.57,9.64,9.69,9.49,"851,74K",-0.007261410788382
18.07.2019,9.67,9.68,9.72,9.55,"1,15M",-0.00103305785124
17.07.2019,9.71,9.69,9.72,9.64,"611,07K",0.002063983488132
16.07.2019,9.73,9.74,9.74,9.65,"1,94M",-0.001026694045175
15.07.2019,9.72,9.73,9.85,9.47,"2,74M",-0.001027749229188
12.07.2019,9.73,9.74,9.78,9.6,"1,32M",-0.001026694045175
11.07.2019,9.7,9.58,9.72,9.54,"1,46M",0.012526096033403
10.07.2019,9.53,9.39,9.59,9.33,"2,21M",0.014909478168264
09.07.2019,9.36,9.24,9.43,9.2,"2,06M",0.012987012987013
08.07.2019,9.23,9.11,9.24,9.08,"1,26M",0.013172338090011
05.07.2019,9.12,9.02,9.14,9.02,"1,30M",0.011086474501109
04.07.2019,9.07,9.09,9.16,9.04,"1,33M",-0.002200220022002
03.07.2019,9.14,9.08,9.15,9.04,"1,35M",0.006607929515419
02.07.2019,9.07,9.09,9.12,8.96,"848,47K",-0.002200220022002
01.07.2019,9.09,9.13,9.13,9.05,"650,94K",-0.004381161007667
28.06.2019,9.06,9.05,9.12,8.96,"604,13K",0.001104972375691
27.06.2019,9.01,8.91,9.01,8.91,"387,11K",0.011223344556678
26.06.2019,8.93,8.81,8.93,8.76,"1,12M",0.013620885357548
25.06.2019,8.82,9.05,9.05,8.82,"1,40M",-0.025414364640884
24.06.2019,9.04,9.14,9.19,9,"758,34K",-0.010940919037199
21.06.2019,9.11,9.17,9.18,9.05,"5,89M",-0.006543075245365
20.06.2019,9.18,9.24,9.24,9.15,"636,39K",-0.006493506493507
19.06.2019,9.17,9.27,9.29,9.01,"1,04M",-0.010787486515642
18.06.2019,9.27,9.17,9.33,9.12,"929,78K",0.010905125408942
17.06.2019,9.17,9.23,9.27,9.12,"298,77K",-0.006500541711809
14.06.2019,9.21,9.28,9.28,9.14,"373,45K",-0.007543103448276
13.06.2019,9.27,9,9.27,9,"831,39K",0.03
12.06.2019,9.05,9.12,9.14,8.99,"1,39M",-0.007675438596491
11.06.2019,9.15,9.33,9.36,9.09,"1,08M",-0.019292604501608
10.06.2019,9.33,9.35,9.45,9.16,"1,26M",-0.002139037433155
07.06.2019,9.32,9.2,9.32,9.12,"1,01M",0.01304347826087
06.06.2019,9.2,9,9.2,8.99,"2,38M",0.022222222222222
05.06.2019,8.95,8.91,8.98,8.88,"692,97K",0.004489337822671
04.06.2019,8.89,8.83,8.93,8.8,"435,65K",0.006795016987543
03.06.2019,8.8,8.65,8.83,8.59,"528,53K",0.017341040462428
31.05.2019,8.7,8.76,8.76,8.55,"1,74M",-0.006849315068493
30.05.2019,8.8,8.88,8.88,8.77,"588,79K",-0.009009009009009
29.05.2019,8.82,8.9,8.94,8.73,"945,45K",-0.008988764044944
28.05.2019,8.9,9.05,9.08,8.9,"1,09M",-0.016574585635359
27.05.2019,9,9,9.08,8.94,"918,67K",0
24.05.2019,8.9,8.89,9.05,8.89,"1,71M",0.001124859392576
23.05.2019,8.86,8.92,9,8.78,"2,78M",-0.006726457399103
22.05.2019,8.85,8.8,8.89,8.76,"2,22M",0.005681818181818
21.05.2019,8.8,8.7,8.8,8.65,"1,21M",0.011494252873563
20.05.2019,8.62,8.75,8.85,8.57,"1,18M",-0.014857142857143
17.05.2019,8.77,8.67,8.79,8.65,"2,02M",0.011534025374856
16.05.2019,8.73,8.45,8.75,8.39,"2,61M",0.033136094674556
15.05.2019,8.41,8.44,8.5,8.35,"1,39M",-0.003554502369668
14.05.2019,8.36,8.33,8.47,8.26,"1,99M",0.00360144057623
13.05.2019,8.33,8.4,8.45,8.29,"930,05K",-0.008333333333333
10.05.2019,8.44,8.1,8.45,8.06,"2,78M",0.041975308641975
09.05.2019,8.1,8.05,8.15,8,"1,31M",0.006211180124223
08.05.2019,8.08,8.18,8.22,8.07,"1,13M",-0.012224938875306
07.05.2019,8.13,8.24,8.25,8.13,"821,09K",-0.013349514563107
06.05.2019,8.21,8.14,8.27,7.99,"1,34M",0.008599508599509
03.05.2019,8.17,8.22,8.22,8.08,"1,16M",-0.006082725060827
02.05.2019,8.22,8.04,8.28,7.83,"5,69M",0.022388059701493
30.04.2019,8.04,8.16,8.21,8.04,"1,52M",-0.014705882352941
29.04.2019,8.18,8.17,8.21,8.05,"2,85M",0.001223990208078
26.04.2019,8.1,8.46,8.46,8.1,"3,48M",-0.042553191489362
25.04.2019,8.4,8.53,8.55,8.39,"1,22M",-0.015240328253224
24.04.2019,8.52,8.4,8.56,8.4,"2,02M",0.014285714285714
23.04.2019,8.4,8.37,8.5,8.35,"2,50M",0.003584229390681
18.04.2019,8.3,8.52,8.57,8.28,"5,97M",-0.025821596244131
17.04.2019,8.5,8.44,8.53,8.4,"5,35M",0.007109004739337
